FIPS,COUNTY,ST,DMA CODE,DMA NAME,ZIPCODE
48277,Lamar,TX,623,DALLAS-FORT WORTH,75435
48277,Lamar,TX,623,DALLAS-FORT WORTH,75460
48277,Lamar,TX,623,DALLAS-FORT WORTH,75461
48277,Lamar,TX,623,DALLAS-FORT WORTH,75462
48277,Lamar,TX,623,DALLAS-FORT WORTH,75468
48277,Lamar,TX,623,DALLAS-FORT WORTH,75470
48277,Lamar,TX,623,DALLAS-FORT WORTH,75473
48277,Lamar,TX,623,DALLAS-FORT WORTH,75477
48277,Lamar,TX,623,DALLAS-FORT WORTH,75486
48279,Lamb,TX,651,LUBBOCK,79031
48279,Lamb,TX,651,LUBBOCK,79064
48279,Lamb,TX,651,LUBBOCK,79082
48279,Lamb,TX,651,LUBBOCK,79312
48279,Lamb,TX,651,LUBBOCK,79326
48279,Lamb,TX,651,LUBBOCK,79339
48279,Lamb,TX,651,LUBBOCK,79369
48279,Lamb,TX,651,LUBBOCK,79371
48281,Lampasas,TX,625,WACO-TEMPLE-BRYAN,76539
48281,Lampasas,TX,625,WACO-TEMPLE-BRYAN,76550
48281,Lampasas,TX,625,WACO-TEMPLE-BRYAN,76853
48283,La Salle,TX,641,SAN ANTONIO,78001
48283,La Salle,TX,641,SAN ANTONIO,78014
48283,La Salle,TX,641,SAN ANTONIO,78019
48283,La Salle,TX,641,SAN ANTONIO,78021
48285,Lavaca,TX,641,SAN ANTONIO,77964
48285,Lavaca,TX,641,SAN ANTONIO,77975
48285,Lavaca,TX,641,SAN ANTONIO,77984
48285,Lavaca,TX,641,SAN ANTONIO,77986
48285,Lavaca,TX,641,SAN ANTONIO,77987
48285,Lavaca,TX,641,SAN ANTONIO,77995
48287,Lee,TX,635,AUSTIN,77853
48287,Lee,TX,635,AUSTIN,78942
48287,Lee,TX,635,AUSTIN,78947
48287,Lee,TX,635,AUSTIN,78948
48289,Leon,TX,625,WACO-TEMPLE-BRYAN,75831
48289,Leon,TX,625,WACO-TEMPLE-BRYAN,75833
48289,Leon,TX,625,WACO-TEMPLE-BRYAN,75846
48289,Leon,TX,625,WACO-TEMPLE-BRYAN,75850
48289,Leon,TX,625,WACO-TEMPLE-BRYAN,75855
48289,Leon,TX,625,WACO-TEMPLE-BRYAN,77850
48289,Leon,TX,625,WACO-TEMPLE-BRYAN,77855
48289,Leon,TX,625,WACO-TEMPLE-BRYAN,77865
48289,Leon,TX,625,WACO-TEMPLE-BRYAN,77871
48291,Liberty,TX,618,HOUSTON,77327
48291,Liberty,TX,618,HOUSTON,77328
48291,Liberty,TX,618,HOUSTON,77368
48291,Liberty,TX,618,HOUSTON,77369
48291,Liberty,TX,618,HOUSTON,77533
48291,Liberty,TX,618,HOUSTON,77535
48291,Liberty,TX,618,HOUSTON,77538
48291,Liberty,TX,618,HOUSTON,77561
48291,Liberty,TX,618,HOUSTON,77564
48291,Liberty,TX,618,HOUSTON,77575
48291,Liberty,TX,618,HOUSTON,77582
48293,Limestone,TX,625,WACO-TEMPLE-BRYAN,76635
48293,Limestone,TX,625,WACO-TEMPLE-BRYAN,76642
48293,Limestone,TX,625,WACO-TEMPLE-BRYAN,76653
48293,Limestone,TX,625,WACO-TEMPLE-BRYAN,76667
48293,Limestone,TX,625,WACO-TEMPLE-BRYAN,76678
48293,Limestone,TX,625,WACO-TEMPLE-BRYAN,76686
48293,Limestone,TX,625,WACO-TEMPLE-BRYAN,76687
48295,Lipscomb,TX,634,AMARILLO,79005
48295,Lipscomb,TX,634,AMARILLO,79024
48295,Lipscomb,TX,634,AMARILLO,79034
48295,Lipscomb,TX,634,AMARILLO,79046
48295,Lipscomb,TX,634,AMARILLO,79056
48297,Live Oak,TX,600,CORPUS CHRISTI,78022
48297,Live Oak,TX,600,CORPUS CHRISTI,78060
48297,Live Oak,TX,600,CORPUS CHRISTI,78071
48297,Live Oak,TX,600,CORPUS CHRISTI,78075
48297,Live Oak,TX,600,CORPUS CHRISTI,78350
48299,Llano,TX,635,AUSTIN,76831
48299,Llano,TX,635,AUSTIN,76885
48299,Llano,TX,635,AUSTIN,78607
48299,Llano,TX,635,AUSTIN,78609
48299,Llano,TX,635,AUSTIN,78639
48299,Llano,TX,635,AUSTIN,78643
48299,Llano,TX,635,AUSTIN,78657
48299,Llano,TX,635,AUSTIN,78672
48301,Loving,TX,633,ODESSA-MIDLAND,79754
48303,Lubbock,TX,651,LUBBOCK,79329
48303,Lubbock,TX,651,LUBBOCK,79350
48303,Lubbock,TX,651,LUBBOCK,79363
48303,Lubbock,TX,651,LUBBOCK,79364
48303,Lubbock,TX,651,LUBBOCK,79366
48303,Lubbock,TX,651,LUBBOCK,79382
48303,Lubbock,TX,651,LUBBOCK,79401
48303,Lubbock,TX,651,LUBBOCK,79402
48303,Lubbock,TX,651,LUBBOCK,79403
48303,Lubbock,TX,651,LUBBOCK,79404
48303,Lubbock,TX,651,LUBBOCK,79405
48303,Lubbock,TX,651,LUBBOCK,79406
48303,Lubbock,TX,651,LUBBOCK,79407
48303,Lubbock,TX,651,LUBBOCK,79408
48303,Lubbock,TX,651,LUBBOCK,79409
48303,Lubbock,TX,651,LUBBOCK,79410
48303,Lubbock,TX,651,LUBBOCK,79411
48303,Lubbock,TX,651,LUBBOCK,79412
48303,Lubbock,TX,651,LUBBOCK,79413
48303,Lubbock,TX,651,LUBBOCK,79414
48303,Lubbock,TX,651,LUBBOCK,79415
48303,Lubbock,TX,651,LUBBOCK,79416
48303,Lubbock,TX,651,LUBBOCK,79423
48303,Lubbock,TX,651,LUBBOCK,79424
48303,Lubbock,TX,651,LUBBOCK,79430
48303,Lubbock,TX,651,LUBBOCK,79452
48303,Lubbock,TX,651,LUBBOCK,79453
48303,Lubbock,TX,651,LUBBOCK,79457
48303,Lubbock,TX,651,LUBBOCK,79464
48303,Lubbock,TX,651,LUBBOCK,79490
48303,Lubbock,TX,651,LUBBOCK,79491
48303,Lubbock,TX,651,LUBBOCK,79493
48303,Lubbock,TX,651,LUBBOCK,79499
48305,Lynn,TX,651,LUBBOCK,79351
48305,Lynn,TX,651,LUBBOCK,79373
48305,Lynn,TX,651,LUBBOCK,79381
48305,Lynn,TX,651,LUBBOCK,79383
48307,McCulloch,TX,661,SAN ANGELO,76825
48307,McCulloch,TX,661,SAN ANGELO,76836
48307,McCulloch,TX,661,SAN ANGELO,76852
48307,McCulloch,TX,661,SAN ANGELO,76858
48307,McCulloch,TX,661,SAN ANGELO,76872
48307,McCulloch,TX,661,SAN ANGELO,76887
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76524
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76557
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76624
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76630
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76633
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76638
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76640
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76643
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76654
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76655
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76657
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76664
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76682
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76684
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76691
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76701
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76702
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76703
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76704
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76705
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76706
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76707
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76708
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76710
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76711
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76712
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76714
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76715
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76716
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76795
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76797
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76798
48309,McLennan,TX,625,WACO-TEMPLE-BRYAN,76799
48311,McMullen,TX,641,SAN ANTONIO,78007
48311,McMullen,TX,641,SAN ANTONIO,78072
48313,Madison,TX,625,WACO-TEMPLE-BRYAN,75852
48313,Madison,TX,625,WACO-TEMPLE-BRYAN,77864
48313,Madison,TX,625,WACO-TEMPLE-BRYAN,77872
48315,Marion,TX,612,SHREVEPORT,75564
48315,Marion,TX,612,SHREVEPORT,75657
48317,Martin,TX,633,ODESSA-MIDLAND,79713
48317,Martin,TX,633,ODESSA-MIDLAND,79749
48317,Martin,TX,633,ODESSA-MIDLAND,79782
48317,Martin,TX,633,ODESSA-MIDLAND,79783
48319,Mason,TX,635,AUSTIN,76820
48319,Mason,TX,635,AUSTIN,76842
48319,Mason,TX,635,AUSTIN,76856
48319,Mason,TX,635,AUSTIN,76869
48321,Matagorda,TX,618,HOUSTON,77404
48321,Matagorda,TX,618,HOUSTON,77414
48321,Matagorda,TX,618,HOUSTON,77415
48321,Matagorda,TX,618,HOUSTON,77419
48321,Matagorda,TX,618,HOUSTON,77428
48321,Matagorda,TX,618,HOUSTON,77440
48321,Matagorda,TX,618,HOUSTON,77456
48321,Matagorda,TX,618,HOUSTON,77457
48321,Matagorda,TX,618,HOUSTON,77458
48321,Matagorda,TX,618,HOUSTON,77465
48321,Matagorda,TX,618,HOUSTON,77468
48321,Matagorda,TX,618,HOUSTON,77482
48321,Matagorda,TX,618,HOUSTON,77483
48323,Maverick,TX,641,SAN ANTONIO,78852
48323,Maverick,TX,641,SAN ANTONIO,78853
48323,Maverick,TX,641,SAN ANTONIO,78860
48323,Maverick,TX,641,SAN ANTONIO,78877
48325,Medina,TX,641,SAN ANTONIO,78009
48325,Medina,TX,641,SAN ANTONIO,78016
48325,Medina,TX,641,SAN ANTONIO,78039
48325,Medina,TX,641,SAN ANTONIO,78056
48325,Medina,TX,641,SAN ANTONIO,78059
48325,Medina,TX,641,SAN ANTONIO,78066
48325,Medina,TX,641,SAN ANTONIO,78850
48325,Medina,TX,641,SAN ANTONIO,78861
48325,Medina,TX,641,SAN ANTONIO,78886
48327,Menard,TX,661,SAN ANGELO,76841
48327,Menard,TX,661,SAN ANGELO,76848
48327,Menard,TX,661,SAN ANGELO,76859
48329,Midland,TX,633,ODESSA-MIDLAND,79701
48329,Midland,TX,633,ODESSA-MIDLAND,79702
48329,Midland,TX,633,ODESSA-MIDLAND,79703
48329,Midland,TX,633,ODESSA-MIDLAND,79704
48329,Midland,TX,633,ODESSA-MIDLAND,79705
48329,Midland,TX,633,ODESSA-MIDLAND,79706
48329,Midland,TX,633,ODESSA-MIDLAND,79707
48329,Midland,TX,633,ODESSA-MIDLAND,79708
48329,Midland,TX,633,ODESSA-MIDLAND,79710
48329,Midland,TX,633,ODESSA-MIDLAND,79711
48329,Midland,TX,633,ODESSA-MIDLAND,79712
48331,Milam,TX,625,WACO-TEMPLE-BRYAN,76518
48331,Milam,TX,625,WACO-TEMPLE-BRYAN,76519
48331,Milam,TX,625,WACO-TEMPLE-BRYAN,76520
48331,Milam,TX,625,WACO-TEMPLE-BRYAN,76523
48331,Milam,TX,625,WACO-TEMPLE-BRYAN,76556
48331,Milam,TX,625,WACO-TEMPLE-BRYAN,76567
48331,Milam,TX,625,WACO-TEMPLE-BRYAN,76577
48331,Milam,TX,625,WACO-TEMPLE-BRYAN,77857
48333,Mills,TX,625,WACO-TEMPLE-BRYAN,76844
48333,Mills,TX,625,WACO-TEMPLE-BRYAN,76864
48333,Mills,TX,625,WACO-TEMPLE-BRYAN,76870
48333,Mills,TX,625,WACO-TEMPLE-BRYAN,76880
48335,Mitchell,TX,662,ABILENE-SWEETWATER,79512
48335,Mitchell,TX,662,ABILENE-SWEETWATER,79532
48335,Mitchell,TX,662,ABILENE-SWEETWATER,79565
48337,Montague,TX,627,WICHITA FALLS-LAWTON,76230
48337,Montague,TX,627,WICHITA FALLS-LAWTON,76239
48337,Montague,TX,627,WICHITA FALLS-LAWTON,76251
48337,Montague,TX,627,WICHITA FALLS-LAWTON,76255
48337,Montague,TX,627,WICHITA FALLS-LAWTON,76261
48337,Montague,TX,627,WICHITA FALLS-LAWTON,76265
48337,Montague,TX,627,WICHITA FALLS-LAWTON,76270
48339,Montgomery,TX,618,HOUSTON,77301
48339,Montgomery,TX,618,HOUSTON,77302
48339,Montgomery,TX,618,HOUSTON,77303
48339,Montgomery,TX,618,HOUSTON,77304
48339,Montgomery,TX,618,HOUSTON,77305
48339,Montgomery,TX,618,HOUSTON,77306
48339,Montgomery,TX,618,HOUSTON,77316
48339,Montgomery,TX,618,HOUSTON,77318
48339,Montgomery,TX,618,HOUSTON,77333
48339,Montgomery,TX,618,HOUSTON,77353
48339,Montgomery,TX,618,HOUSTON,77354
48339,Montgomery,TX,618,HOUSTON,77355
48339,Montgomery,TX,618,HOUSTON,77356
48339,Montgomery,TX,618,HOUSTON,77357
48339,Montgomery,TX,618,HOUSTON,77362
48339,Montgomery,TX,618,HOUSTON,77365
48339,Montgomery,TX,618,HOUSTON,77372
48339,Montgomery,TX,618,HOUSTON,77378
48339,Montgomery,TX,618,HOUSTON,77380
48339,Montgomery,TX,618,HOUSTON,77381
